datetime,depth_range,division,taxa_name,biomass_conc,genus
2008-07-21T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus ,0.0019,Synechococcus
2008-07-21T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.005,Synechococcus
2008-07-21T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0024,Synechocystis
2008-07-21T00:00:00Z,0-8m,Miscellaneous,Miscellaneous,0.0069,""
2008-08-04T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira granulata ,0.0109,Aulacoseira
2008-08-04T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.0066,Nitzschia
2008-08-04T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.0082,Chlamydomonas
2008-08-04T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,3e-04,Monoraphidium
2008-08-04T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.0036,Oocystis
2008-08-04T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.002,Schroederia
2008-08-04T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,0.0015,Sphaerocystis
2008-08-04T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.0023,Erkenia
2008-08-04T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0036,Cryptomonas
2008-08-04T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.045,Rhodomonas
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0096,""
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,15.9891,Aphanizomenon
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0.0021,Aphanocapsa
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,8e-04,Aphanothece
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Chroococcus minutus ,0.0728,Chroococcus
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.0145,Woronichinia
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Cyanogranis ferruginea,0.002,Cyanogranis
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Merismopedia warmingiana,1e-04,Merismopedia
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.2923,Microcystis
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.5775,Microcystis
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.0145,Pseudanabaena
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Phormidium  ,0.0107,Phormidium
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Phormidium mucicola,0.0016,Pseudanabaena
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus ,0.0018,Synechococcus
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.0111,Synechococcus
2008-08-04T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0022,Synechocystis
2008-08-18T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.0108,Nitzschia
2008-08-18T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus ,0.0043,Stephanodiscus
2008-08-18T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.0015,Chlamydomonas
2008-08-18T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.0102,Oocystis
2008-08-18T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.0099,Schroederia
2008-08-18T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0294,Cryptomonas
2008-08-18T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0051,Rhodomonas
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0224,""
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,7.0665,Aphanizomenon
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0.0315,Aphanocapsa
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,8e-04,Aphanothece
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Chroococcus minutus ,0.0685,Chroococcus
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Cyanocatena planctonica,0.002,Cyanocatena
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Cyanogranis ferruginea,0.007,Cyanogranis
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Merismopedia warmingiana,0.0041,Merismopedia
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,3.4348,Microcystis
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,1.0278,Microcystis
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.0145,Pseudanabaena
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Phormidium mucicola,0.0157,Pseudanabaena
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus ,0.0021,Synechococcus
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.0072,Synechococcus
2008-08-18T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0035,Synechocystis
2008-09-05T00:00:00Z,0-8m,Bacillariophyta,Cyclotella ocellata ,0.0076,Cyclotella
2008-09-05T00:00:00Z,0-8m,Bacillariophyta,Synedra filiformis,0.0582,Synedra
2008-09-05T00:00:00Z,0-8m,Chlorophyta,Actinastrum hantzschii ,0.0051,Actinastrum
2008-09-05T00:00:00Z,0-8m,Chlorophyta,Closterium moniliferum ,0.0016,Closterium
2008-09-05T00:00:00Z,0-8m,Chlorophyta,Crucigenia crucifera ,9e-04,Crucigenia
2008-09-05T00:00:00Z,0-8m,Chlorophyta,Scenedesmus abundans ,0.0013,Scenedesmus
2008-09-05T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0152,Rhodomonas
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0264,""
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Anabaena circinalis ,0.0295,Anabaena
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.6186,Aphanizomenon
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0.0427,Aphanocapsa
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa elachista ,0.0017,Aphanocapsa
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Chroococcus minutus ,0.0514,Chroococcus
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.0043,Woronichinia
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Cyanogranis ferruginea,0.0099,Cyanogranis
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Merismopedia warmingiana,0.002,Merismopedia
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.4987,Microcystis
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,1.0496,Microcystis
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,0.0157,Pseudanabaena
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Phormidium mucicola,0.0028,Pseudanabaena
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus ,3e-04,Synechococcus
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.0182,Synechococcus
2008-09-05T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.002,Synechocystis
2008-09-29T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.0057,Nitzschia
2008-09-29T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,0.0019,Monoraphidium
2008-09-29T00:00:00Z,0-8m,Chlorophyta,Dictyosphaerium pulchellum ,0.0412,Dictyosphaerium
2008-09-29T00:00:00Z,0-8m,Chlorophyta,Pyramichlamys dissecta,0.0023,Pyramichlamys
2008-09-29T00:00:00Z,0-8m,Chlorophyta,Scenedesmus  ,7e-04,Scenedesmus
2008-09-29T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0026,Cryptomonas
2008-09-29T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0083,Rhodomonas
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.022,""
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Anabaena augstumalis,0.0239,Anabaena
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Anabaena circinalis ,0.0113,Anabaena
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.722,Aphanizomenon
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0.052,Aphanocapsa
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.0027,Aphanothece
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Chroococcus minutus ,0.1028,Chroococcus
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.174,Woronichinia
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.012,Woronichinia
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Cyanocatena planctonica,0.0032,Cyanocatena
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Cyanogranis ferruginea,0.0102,Cyanogranis
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Merismopedia warmingiana,0.0015,Merismopedia
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.4876,Microcystis
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,2.1338,Microcystis
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Microcystis wesenbergii,0.0539,Microcystis
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Phormidium mucicola,0.0254,Pseudanabaena
2008-09-29T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.0066,Synechococcus
2008-10-29T00:00:00Z,0-8m,Bacillariophyta,Cyclotella meneghiniana ,0.0308,Cyclotella
2008-10-29T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,5e-04,Nitzschia
2008-10-29T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.0042,Chlamydomonas
2008-10-29T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,2e-04,Monomastix
2008-10-29T00:00:00Z,0-8m,Chlorophyta,Scenedesmus opoliensis var. carinatus,0.0012,Scenedesmus
2008-10-29T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,9e-04,Schroederia
2008-10-29T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,7e-04,Erkenia
2008-10-29T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0012,Cryptomonas
2008-10-29T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0061,Rhodomonas
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0057,""
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Anabaena circinalis ,0.0025,Anabaena
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.0726,Aphanizomenon
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0.0026,Aphanocapsa
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.0038,Aphanothece
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Chroococcus minutus ,0.0167,Chroococcus
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,5e-04,Woronichinia
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Coelosphaerium naegelianum ,0.0368,Woronichinia
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Cyanogranis ferruginea,0.005,Cyanogranis
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Merismopedia warmingiana,1e-04,Merismopedia
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.0365,Microcystis
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.1643,Microcystis
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Phormidium mucicola,0.0014,Pseudanabaena
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Synechococcus elongatus ,7e-04,Synechococcus
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.0086,Synechococcus
2008-10-29T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0098,Synechocystis
2009-01-02T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus ,0.0019,Stephanodiscus
2009-01-02T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,2e-04,""
2009-01-02T00:00:00Z,0-8m,Chlorophyta,Ankistrodesmus falcatus ,0.0011,Ankistrodesmus
2009-01-02T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.002,Chlamydomonas
2009-01-02T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.0026,Monomastix
2009-01-02T00:00:00Z,0-8m,Chlorophyta,Mougeotia  ,0.0154,Mougeotia
2009-01-02T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,1e-04,Schroederia
2009-01-02T00:00:00Z,0-8m,Chrysophyta,Chromulina  ,0.0016,Chromulina
2009-01-02T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.0075,Erkenia
2009-01-02T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0087,Cryptomonas
2009-01-02T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0051,Rhodomonas
2009-01-02T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0015,""
2009-01-02T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.0364,Aphanizomenon
2009-01-02T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,1e-04,Synechococcus
2009-01-02T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0045,Synechocystis
2009-04-15T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira ambigua ,0.0138,Aulacoseira
2009-04-15T00:00:00Z,0-8m,Bacillariophyta,Diatoma tenuis,0.0627,Diatoma
2009-04-15T00:00:00Z,0-8m,Bacillariophyta,Nitzschia acicularis ,2e-04,Nitzschia
2009-04-15T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus ,0.2246,Stephanodiscus
2009-04-15T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.001,""
2009-04-15T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.0074,Chlamydomonas
2009-04-15T00:00:00Z,0-8m,Chlorophyta,Lobomonas  ,5e-04,Lobomonas
2009-04-15T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,3e-04,Monomastix
2009-04-15T00:00:00Z,0-8m,Chrysophyta,Chromulina  ,0.0116,Chromulina
2009-04-15T00:00:00Z,0-8m,Chrysophyta,Chrysococcus minutus ,0.0029,Chrysococcus
2009-04-15T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,5e-04,Erkenia
2009-04-15T00:00:00Z,0-8m,Chrysophyta,Mallomonas  ,0.003,Mallomonas
2009-04-15T00:00:00Z,0-8m,Chrysophyta,Mallomonas akrokomas ,0.0024,Mallomonas
2009-04-15T00:00:00Z,0-8m,Chrysophyta,Synura  ,0.0178,Synura
2009-04-15T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.2191,Cryptomonas
2009-04-15T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0257,Rhodomonas
2009-04-15T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta ,0.0026,Rhodomonas
2009-04-15T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0021,""
2009-04-15T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.0096,Aphanizomenon
2009-04-15T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0035,Synechocystis
2009-04-27T00:00:00Z,0-8m,Bacillariophyta,Diatoma tenuis,0.0222,Diatoma
2009-04-27T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus ,0.1443,Stephanodiscus
2009-04-27T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.0026,Chlamydomonas
2009-04-27T00:00:00Z,0-8m,Chrysophyta,Chromulina  ,0.0085,Chromulina
2009-04-27T00:00:00Z,0-8m,Chrysophyta,Chrysococcus minutus ,2e-04,Chrysococcus
2009-04-27T00:00:00Z,0-8m,Chrysophyta,Dinobryon cylindricum ,6e-04,Dinobryon
2009-04-27T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,7e-04,Erkenia
2009-04-27T00:00:00Z,0-8m,Chrysophyta,Mallomonas  ,0.0024,Mallomonas
2009-04-27T00:00:00Z,0-8m,Chrysophyta,Synura  ,0.0022,Synura
2009-04-27T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0489,Cryptomonas
2009-04-27T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis ,0.0149,Cryptomonas
2009-04-27T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0164,Rhodomonas
2009-04-27T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta ,6e-04,Rhodomonas
2009-04-27T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.001,""
2009-04-27T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,3e-04,Synechocystis
2009-05-11T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira ambigua ,0.1336,Aulacoseira
2009-05-11T00:00:00Z,0-8m,Bacillariophyta,Cyclotella stelligera,0.1233,Cyclotella
2009-05-11T00:00:00Z,0-8m,Bacillariophyta,Nitzschia subacicularis,0.0017,Nitzschia
2009-05-11T00:00:00Z,0-8m,Bacillariophyta,Stephanodiscus parvus ,0.4072,Stephanodiscus
2009-05-11T00:00:00Z,0-8m,Bacillariophyta,Synedra filiformis,0.0196,Synedra
2009-05-11T00:00:00Z,0-8m,Bacillariophyta,Urosolenia longiseta,0.0822,Urosolenia
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Ankistrodesmus falcatus ,0.0014,Ankistrodesmus
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Carteria ,0.0046,Carteria
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Characium limneticum ,5e-04,Characium
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.0354,Chlamydomonas
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Dictyosphaerium pulchellum ,3e-04,Dictyosphaerium
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Monoraphidium arcuatum,6e-04,Monoraphidium
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Oocystis parva ,0.0017,Oocystis
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Pandorina morum ,0.0159,Pandorina
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Scenedesmus abundans ,7e-04,Scenedesmus
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Scenedesmus opoliensis var. carinatus,8e-04,Scenedesmus
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Scenedesmus serratus ,2e-04,Scenedesmus
2009-05-11T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,5e-04,Sphaerocystis
2009-05-11T00:00:00Z,0-8m,Chrysophyta,Chromulina  ,3e-04,Chromulina
2009-05-11T00:00:00Z,0-8m,Chrysophyta,Chrysococcus minutus ,5e-04,Chrysococcus
2009-05-11T00:00:00Z,0-8m,Chrysophyta,Dinobryon,0.0014,Dinobryon
2009-05-11T00:00:00Z,0-8m,Chrysophyta,Dinobryon sociale,0.0019,Dinobryon
2009-05-11T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.0148,Erkenia
2009-05-11T00:00:00Z,0-8m,Chrysophyta,Synura  ,0.0016,Synura
2009-05-11T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0411,Cryptomonas
2009-05-11T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis ,0.0132,Cryptomonas
2009-05-11T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta ,0.0017,Rhodomonas
2009-05-11T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.003,Rhodomonas
2009-05-11T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0022,""
2009-05-11T00:00:00Z,0-8m,Cyanophyta,Chroococcus minimus ,5e-04,Chroococcus
2009-05-11T00:00:00Z,0-8m,Cyanophyta,Oscillatoria ,0.0027,Oscillatoria
2009-05-11T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.002,Synechococcus
2009-05-11T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0056,Synechocystis
2009-05-11T00:00:00Z,0-8m,Pyrrhophyta,Gymnodinium sp1 ,0.0244,Gymnodinium
2009-05-28T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira ambigua ,0.0073,Aulacoseira
2009-05-28T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.0035,""
2009-05-28T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,5e-04,Chlamydomonas
2009-05-28T00:00:00Z,0-8m,Chlorophyta,Dictyosphaerium pulchellum ,0.0046,Dictyosphaerium
2009-05-28T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.0229,Monomastix
2009-05-28T00:00:00Z,0-8m,Chlorophyta,Scenedesmus bijuga ,1e-04,Scenedesmus
2009-05-28T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.0037,Schroederia
2009-05-28T00:00:00Z,0-8m,Chrysophyta,Chromulina  ,0.0039,Chromulina
2009-05-28T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,8e-04,Erkenia
2009-05-28T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.002,Uroglena
2009-05-28T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0068,Cryptomonas
2009-05-28T00:00:00Z,0-8m,Cryptophyta,Cryptomonas rostratiformis ,0.0235,Cryptomonas
2009-05-28T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0283,Rhodomonas
2009-05-28T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta ,0.0024,Rhodomonas
2009-05-28T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0023,""
2009-05-28T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,3e-04,Aphanothece
2009-05-28T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.0055,Synechococcus
2009-05-28T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0021,Synechocystis
2009-06-09T00:00:00Z,0-8m,Bacillariophyta,Aulacoseira granulata ,0.017,Aulacoseira
2009-06-09T00:00:00Z,0-8m,Bacillariophyta,Navicula tripunctata ,0.0021,Navicula
2009-06-09T00:00:00Z,0-8m,Bacillariophyta,Rhoicosphenia curvata ,0.0038,Rhoicosphenia
2009-06-09T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0,Chlamydomonas
2009-06-09T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0,Monomastix
2009-06-09T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,6e-04,""
2009-06-09T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,0,Aphanocapsa
2009-06-09T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,5e-04,Synechococcus
2009-06-09T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,2e-04,Synechocystis
2009-06-09T00:00:00Z,0-8m,Cyanophyta,Synechocystis,0,Synechocystis
2009-06-23T00:00:00Z,0-8m,Bacillariophyta,Asterionella formosa ,0.0082,Asterionella
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.0012,""
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.002,Chlamydomonas
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,0.0017,Monomastix
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Monoraphidium capricornutum,1e-04,Monoraphidium
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Pedinomonas minutissima,5e-04,Pedinomonas
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Scenedesmus bijuga ,1e-04,Scenedesmus
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.0055,Schroederia
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Schroederia setigera ,0.0017,Schroederia
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Selenastrum ,3e-04,Selenastrum
2009-06-23T00:00:00Z,0-8m,Chlorophyta,Sphaerocystis schroeteri ,0.0059,Sphaerocystis
2009-06-23T00:00:00Z,0-8m,Chrysophyta,Chromulina  ,7e-04,Chromulina
2009-06-23T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,4e-04,Erkenia
2009-06-23T00:00:00Z,0-8m,Chrysophyta,Uroglena  ,0.001,Uroglena
2009-06-23T00:00:00Z,0-8m,Cryptophyta,Cryptomonas erosa ,0.0048,Cryptomonas
2009-06-23T00:00:00Z,0-8m,Cryptophyta,Rhodomonas minuta var. nannoplanctica,0.0061,Rhodomonas
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Chroococcaceae,0.0031,""
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Anabaena augstumalis,0.0816,Anabaena
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Anabaena mendotae,0.0067,Anabaena
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Aphanizomenon flos-aquae,0.045,Aphanizomenon
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Aphanocapsa delicatissima ,2e-04,Aphanocapsa
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Aphanothece nidulans ,0.0231,Aphanothece
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Microcystis aeruginosa ,0.0025,Microcystis
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Oscillatoria limnetica ,5e-04,Pseudanabaena
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Synechococcus sp1 ,0.0086,Synechococcus
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Synechocystis  ,0.0037,Synechocystis
2009-06-23T00:00:00Z,0-8m,Cyanophyta,Synechocystis,9e-04,Synechocystis
2009-07-06T00:00:00Z,0-8m,Bacillariophyta,Nitzschia palea ,0.0038,Nitzschia
2009-07-06T00:00:00Z,0-8m,Chlorophyta,Chlorococcaceae,0.0025,""
2009-07-06T00:00:00Z,0-8m,Chlorophyta,Chlamydomonas  ,0.003,Chlamydomonas
2009-07-06T00:00:00Z,0-8m,Chlorophyta,Monomastix astigmata,4e-04,Monomastix
2009-07-06T00:00:00Z,0-8m,Chlorophyta,Schroederia judayi ,0.0043,Schroederia
2009-07-06T00:00:00Z,0-8m,Chrysophyta,Erkenia subaequiciliata ,0.0011,Erkenia
